登記案號,類別,案由,主任,登記號數,收件日期,登記日期,公告日期,登記簿,任期判定,屆期判定,法人代表,法人名稱,設立登記日期,主事務所,目的,捐助方法,許可機關日期,存立時期,財產總額,結案原因,結案日期,歸檔日期,發證日期,清算人,變更原因,註銷日期,撤銷日期,撤(註)銷機關文號,撤(註)銷原因
112法登他000001,2,2,曾瓊安,2161,1120104,1120104,1120104,108冊15頁,1,2,呂立,社團法人中華民國紅鼻子關懷小丑協會,1060706,臺北市北投區中央南路2段115號5樓,培訓專業關懷小丑，將量身訂做的即興演出，帶進台灣的醫療與照護機構，用歡笑陪伴每個需要的病友，讓他們重拾對生命的信心及自我肯定。撫慰醫院每顆疲累的心靈，紓解家屬與醫護人員的壓力，並透過教育推廣活動，協助第一線的助人工作者，讓更多民眾關注友善醫療，希望藉由專業關懷小丑的存在，將歡樂與幽默注入醫療與照護環境之中，改善醫病關係，進而推廣友善醫療與全人照護的精神。,入會費、常年會費、事業費、會員捐款、委託收益、基金及其孳息、其他收入,內政部中華民國106年3月1日台內團字第1050092644號函,永久,2000000.00,1,1120104,,1120112,,"繼任理事印鑑式。
三、常務理事傅裕惠及理事薛美華、李岳霖、何琦瑜等4人印鑑變更。",,,,
112法登他000002,1,2,曾瓊安,540245,1120104,1120104,1120104,2冊13頁,1,19,林博彥,財團法人真理大學,0540909,新北市淡水區真理街32號,為達成教學及學術研究，自由探討真理，培養人格，服務社會，促進國際間學術交流，榮神益人之目的，設立財團法人真理大學。,設立基金新台幣陸佰貳拾萬元，由北部臺灣基督長老教會大會，熱心信徒及社會各界人士捐助，嗣後並得繼續接受國內外之個人、法人或團體之捐贈,教育部54.8.26台(54)高字第13242號函,永久,4269674377.00,1,1120104,,1120112,,新任監察人印鑑式。,,,,
112法登他000003,1,2,曾瓊安,550278,1120105,1120105,1120106,2冊27頁,1,18,姚祖驤,財團法人聖約翰科技大學,0551121,新北市淡水區淡金路4段499號,根據國家教育政策暨現行法令之規定，為達到辦理科技大學，並謀求其健全發展之目的，設立財團法人聖約翰科技大學。,建校基金新臺幣伍佰萬元，由創辦人王長齡先生暨全體董事籌措捐助；校地係由上海聖約翰大學同學會暨上海聖瑪利亞女校校友會捐助。嗣後並得繼續接受國內外之個人、法人或團體之捐贈。,教育部55.7.28.台(55)高字第12322號函,永久,3210805336.00,1,1120105,,1120116,,"繼任董事長印鑑變更。
五、繼任董事及董事長印鑑式。",,,,
112法登他000004,1,2,曾瓊安,520191,1120106,1120106,1120109,1冊87頁,1,19,陳泰然,財團法人中國文化大學,0520815,台北市士林區華岡路55號,為遵照國家教育政策暨現行教育法令規定之目的，設立財團法人中國文化大學。,"設立基金新台幣壹仟玖佰柒拾壹萬陸仟肆佰參拾參元伍角整，由創辦人張其昀籌(募)集。嗣後並得繼續接受國內外之個人、 法人或團體之捐贈",51.7.11.教育部台(51)高字第9342號,永久,17133592102.00,1,1120106,,1120119,,,,,,
112法登他000005,1,2,曾瓊安,660702,1120109,1120109,1120109,3冊59頁,1,14,吳韻樂,財團法人臺北市私立達人女子高級中學,0660215,台北市內湖區內湖路2段314號,為辦理學校，並謀其健全發展之目的，設立「財團法人臺北市私立達人女子高級中學」,由創辦人財團法人臺北市天主教耶穌孝女會捐助新臺幣捌仟貳佰壹拾伍萬參仟壹佰陸拾元整設立，嗣後並得繼續接受國內外之個人、法人或團體之捐贈,台北市政府教育局65年6月16日北市教輝字第17659號函,永久,1001909903.00,1,1120109,,1120117,,"第3屆監察人任期屆滿，經董事會議決議通過續聘王正嘉為第4屆監察人。
三、第4屆監察人身分證明文件及印鑑均援用前屆資料。",,,,
112法登他000006,1,2,曾瓊安,630586,1120109,1120109,1120109,3冊21頁,2,16,黃敏正,財團法人台北市私立方濟高級中學,0630626,台北市內湖區成功路3段61號,為創辦私立方濟高級中學暨附設國民中學部並謀其發展為目的。,設立財產總額新臺幣肆佰玖拾壹萬捌仟伍佰柒拾貳元捌角整，由財團法人天主教方濟各會捐助，為何礪行神父主導對外募集所得。嗣後並得繼續接受國內外之個人、法人或團體之捐贈。,台北縣政府54.7.8北府教一字第64525號令,永久,503699963.00,1,1120109,,1120117,,全體董事、監察人印鑑式。,,,,
112法登他000007,1,2,曾瓊安,530217,1120110,1120110,1120111,1冊97頁,1,15,林忠榮,財團法人全國林姓宗廟,0530601,台北市大同區重慶北路1段73號10樓,以闡揚祖德敦睦宗誼增進宗親福利，樹立團結互助精神為目的。,捐助,台北市政府民政局53.3.14(53)北市民行字第12258號,永久,84502717.89,1,1120110,,1120119,,,,,,
112法登他000008,1,2,曾瓊安,1349,1120110,1120110,1120111,68冊3頁,1,9,吳秀梅,財團法人醫藥品查驗中心,0870603,台北市南港區忠孝東路6段465號3樓,以提升醫藥品之查驗品質與效率，確保醫藥品安全，促進製藥業發展，增進國人之健康為目的。,由行政院衛生署捐助新臺幣一仟萬元為設立基金，嗣後並得繼續接受無利益衝突之國內外自然人、法人、機構或團體之捐贈。,行政院衛生署87年5月26日衛署醫字第87032010號函,永久,14000000.00,1,1120110,,1120119,,法人捐助章程第5條條文修正並經主管機關衛生福利部111年10月13日衛部醫字第1111667402號函許可在案。,,,,
112法登他000009,1,2,曾瓊安,640645,1120110,1120110,1120111,3冊41頁,2,10,施建仁,財團法人台北市至善堂,0641018,台北市大同區保安街49巷16號,奉祀主神為觀世音釋迦佛祖並供奉諸神像，以宏揚佛教先天派信仰真理，興辦社會公益慈善救濟事業為宗旨。,設立基金新台幣肆佰貳拾肆萬陸仟元整，由原佛堂至善堂捐助；嗣後得由信眾捐助、臨時募款、孳息收益補充之,台北市延平區公所民國64年10月2日北市延民字第11365號函。,永久,52893559.00,1,1120110,,1120119,,全體董、監事印鑑式。,,,,
112法登他000010,1,2,曾瓊安,980,1120110,1120110,1120111,49冊14頁,1,11,林志嘉,財團法人中華民國兒童福利聯盟文教基金會,0801224,台北市內湖區瑞光路583巷21號7樓,以倡導兒童福利觀念，推展兒童教育，保障兒童權利，促進兒童健全發展，增進兒童福利為宗旨。,由財團法人心臟病兒童、吳麥文教、國泰建設文化教育等基金會、王志雄、王世雄、林謝罕見等捐助，俟完成法人登記後，得繼續接受捐贈,"教育部80年12月17日  台（80）社字第68396號函",永久,1060000000.00,1,1120110,,1120119,,"法人印信（圖記）變更。
新法人印信（圖記）印鑑式。",,,,
112法登他000011,2,2,曾瓊安,1244,1120110,1120110,1120111,62冊18頁,2,5,郭秋佩,社團法人臺北市記帳士公會,0961106,台北市大同區承德路1段42號10樓,以配合主管機關建立完整記帳士制度，協助納稅義務人記帳及履行納稅義務；並以保障會員權益、增進會員專業技能、謀求會員福利、提供會員溝通交流之管道為宗旨。,入會費、常年會費、捐款、基金及其孳息收入、委託收益、其他收入,臺北市政府社會局中華民國95年9月8日北市社一字第09539063100號函,永久,60000.00,1,1120110,,1120119,,全體理、監事印鑑式。,,,,
112法登他000012,2,2,曾瓊安,1223,1120110,1120113,1120116,61冊17頁,2,5,呂崇標,社團法人台灣長春職業高爾夫協會,0991111,台北市重慶北路3段209號2樓,以推行長春職業高爾夫運動，辦理全國性及國際性長春職業高爾夫比賽活動，藉以提高球技，並促進健康推展國民外交。,入會費、常年會費、事業費、會員捐款、委託收益、基金及其孳息、比賽獎金贊助款、其他收入,內政部中華民國99年4月6日台內社字第0990065267號函,永久,5000.00,1,1120113,,1120130,,"全體理、監事印鑑式。
四、法人章程第16、31、38條條文修正並經內政部111年1月17日台內團字第1100067380號函予以備查。
五、法人章程第7條條文修正並經內政部111年12月27日台內團字第1110055774號函予以備查。",,,,
112法登他000013,1,2,曾瓊安,490118,1120111,1120111,1120111,1冊57頁,1,16,林沛英,財團法人新北市私立聖心女子高級中學,0491110,新北市八里區龍米路1段263號,以發揚天主教聖心會教育理念之目的，設立財團法人新北市私立聖心女子高級中學。,設立基金新臺幣伍拾萬元，由新北市私立聖心女子高級中學董事會捐贈，又天主教聖心會所捐贈伍佰貳拾餘萬元已全部動用為建校經費。嗣後並得繼續接受國內外之個人、法人或團體之捐贈。,台北縣政府49.9.13北府教一字第1981號函,永久,278276659.00,1,1120111,,1120119,,,,,,
112法登他000014,1,2,曾瓊安,600405,1120112,1120112,1120113,2冊69頁,2,11,陳志明,財團法人台北市法雨寺,0600120,台北市北投區登山路108號,以弘揚大乘佛法，實踐佛陀教育精神，興辦社會公益、慈善救濟及文化教育等事業，俾能促進人心向善，並締造和諧社會為宗旨。,捐助,陽明山管理局59.12.5改制為台北市政府民政局,永久,95931302.70,1,1120112,,1120130,,全體董事印鑑式。,,,,
112法登他000015,1,2,曾瓊安,1552,1120112,1120112,1120113,78冊6頁,1,3,焦佑麒,財團法人彩晶文教基金會,1031024,台北市內湖區行善路168巷17號6樓,以提倡文化教育活動，協助文化創意的發展，建立藝術文化的生活為宗旨。,設立基金共新台幣伍佰萬元整，由捐助人瀚宇彩晶股份有限公司無償捐助。俟依法完成財團法人登記後，得繼續接受捐贈。,臺北市政府文化局中華民國103年10月17日北市文化文創字第10331808400號函,永久,5000000.00,1,1120112,,1120130,,繼任董事兼董事長印鑑式。,,,,
112法登他000016,1,2,曾瓊安,600427,1120112,1120112,1120113,2冊71頁,2,17,鄭逢時,城市學校財團法人,0600714,台北市北投區學園路2號城市學校財團法人臺北城市科技大學內,為辦理城市學校財團法人臺北城市科技大學並謀其發展之目的，設立城市學校財團法人。,設立基金新臺幣貳仟肆佰參拾捌萬參仟零肆拾貳元整，由陳垗花、盧壽延、褚克儉、束壽徵、聶建華、別文學、蔡長準、李馥妽、單繩武等人捐贈。嗣後並得繼續接受國內外之個人、法人或團體之捐贈,教育部60.3.17台(60)專字第6085號令,永久,5634114412.00,1,1120112,,1120130,,全體董事均援用原印鑑。,,,,
112法登他000017,1,2,曾瓊安,391,1120112,1120112,1120113,20冊1頁,1,8,洪鴻榮,法鼓學校財團法人,0871021,台北市北投區公舘路186號,為遵照國家教育政策暨現行教育法令之規定，辦理法鼓學校財團法人，並謀其健全發展。,捐助,教育部87年6月5日台(87)高(三)字第87058532號,永久,7550620573.00,1,1120112,,1120130,,,,,,
112法登他000018,1,2,曾瓊安,630602,1120116,1120116,1120116,3冊27頁,2,15,柯智仁,財團法人台灣基督長老教會大稻埕教會,0630903,台北市大同區甘州街40號2樓,以傳揚基督福音，引人歸主並舉辦傳教、慈善及育英等公益事業。,捐助,臺北市政府民政局63.8.27北市民三字第13437號,永久,162525355.00,1,1120116,,1120130,,全體董事簽名暨印鑑式。,,,,
112法登他000019,1,2,曾瓊安,331,1120116,1120116,1120116,17冊1頁,2,9,鄭欽明,財團法人雅文兒童聽語文教基金會,0860307,台北市內湖區洲子街60號4樓,以推廣聽覺口語法之專業教育，協助聽障兒童全人發展，及其他有關聽障教育事項為宗旨。,設立基金共新臺幣壹仟萬元整，由鄭欽明及倪安寧共同捐助；俟完成法人登記後，得繼續接受捐贈,教育部85.12.26.台(85)社(四)字第85525678號函,永久,118868800.00,1,1120116,,1120130,,全體董事印鑑式。,,,,
112法登他000021,1,2,曾瓊安,992,1120117,1120117,1120118,50冊6頁,2,6,黃茂雄,財團法人萬益社教基金會,0961231,台北市南港區三重路19之2號9樓,以發展社會教育、振興學術研究、培養優秀人才、推廣藝文活動，並以贊助教育、文化及公益事業為目的。,設立基金共新臺幣參仟萬元整(現金)，由東元電機股份有限公司、黃茂雄及黃林和惠共同捐助。俟依法完成財團法人登記後，得繼續接受捐贈。,教育部中華民國96年12月28日台社（四）字第0960202246號函,永久,30000000.00,1,1120117,,1120130,,全體董事印鑑式。,,,,
112法登他000022,1,2,曾瓊安,1489,1120117,1120117,1120118,75冊3頁,2,12,陳衛民,財團法人國防管理學院校友文教基金會,0790113,台北市北投區中央北路2段70號,以倡導管理科學之學術研究與發展，提昇企管、財管、資訊、法律等之教育品質，帶動學術研究之風氣，增進教育之效果為目的。,設立基金新台幣110萬元(現金)，由校友及熱心人士捐助，俟依法完成財團法人登記後，得繼續接受捐贈。,教育部中華民國78年12月28日台（78）社字第64197號函,永久,7000000.00,1,1120117,,1120130,,新任董事印鑑式，連任董事援用原印鑑。,,,,
112法登他000023,1,2,曾瓊安,1131,1120117,1120117,1120118,57冊5頁,1,9,李述湘,財團法人國軍暨家屬扶助基金會,0870410,台北市內湖區行愛路77巷67號3樓,為能激勵國軍官兵士氣，以期安定軍心，以能顧及眷心，以達撫生慰死之目的。,設立基金新台幣貳仟萬元由軍人之友社、社會各界人士暨婦女聯合會等捐助；嗣後得繼續接受捐贈。,"國防部中華民國87年1月20日  (87)祥福字第00608號函",永久,510000000.00,1,1120117,,1120130,,繼任董事印鑑式。,,,,
112法登他000024,1,2,曾瓊安,66,1120118,1120118,1120130,3冊31頁,1,3,釋仁華（蔡采杏）,財團法人華梵佛學研究所,0780628,台北市士林區仰德大道2段110巷22號,在宏揚般若思想，菩薩悲智精神及促進國際佛教文化之交流。,捐助,教育部69.9.26台(69)高字第二九七三六號函,永久,10118236.00,1,1120119,,1120207,,繼任董事印鑑式。,,,,
112法登他000025,1,2,曾瓊安,1519,1120118,1120118,1120130,76冊13頁,2,8,鄭榮德,財團法人台北市三寶社會福利慈善基金會,0901127,台北市內湖區瑞光路583巷25號2樓,以辦理救濟貧窮、扶助老弱婦孺為目的,設立基金新台幣一千萬元，由捐助人無償捐助之；嗣後得由捐助人或其他個人、團體隨時補充之,臺北市政府社會局中華民國90年10月15日北市社二字第9027569500號函,永久,10000000.00,1,1120119,,1120207,,全體董事印鑑式。,,,,
112法登他000026,2,2,曾瓊安,1568,1120118,1120118,1120130,79冊2頁,2,19,王鴻源,社團法人中華民國醫用超音波學會,1001230,台北市大同區重慶北路2段207號8樓之1,以聯繫全國各公私立醫療院所及研究機構，從事醫用超音波之研究，以促進醫用超音波之學術發展及應用，並加強與國際醫用超音波學會之交流，強化國民之健康為宗旨。,入會費、常年會費、自由捐款、基金之孳息、補助費、其他收入,內政部中華民國100年12月26日台內社字第1000250367號函,永久,26906142.45,1,1120119,,1120207,,"全體理、監事印鑑式。
法人章程第2、4、5、9、10、11、12、14、17、19、20、22、23、24條條文修正並經主管機關內政部112年1月12日台內團字第1110057713號函予以備查。",,,,
112法登他000027,1,2,曾瓊安,638,1120119,1120119,1120130,32冊31頁,1,10,簡明仁,財團法人大眾教育基金會,0820820,台北市內湖區陽光街300號8樓,除一般文教活動推廣及學校捐助外，並對一般被忽略或弱勢的群體及區域，進行教化活動之奬助，捐助及推廣，以收平衡效果為宗旨。,設立基金共新臺幣壹仟萬元(現金)，由大眾電腦股份有限公司及簡敬、簡道夫、簡明仁、王雪齡及陳誠銘共同捐助。俟依法完成財團法人登記後，得繼續接受捐贈。,教育部82年8月4日台（82）社字第043694號函,永久,174707881.00,1,1120119,,1120207,,法人捐助章程第2條、第15條條文變更並經主管機關教育部111年12月7日臺教社（三）字第1110110411號函許可。,,,,
112法登他000028,2,2,曾瓊安,656,1120119,1120119,1120130,33冊25頁,2,8,徐世新,社團法人中華創價佛學會,0831105,台北市士林區至善路2段250號,以日蓮大聖人佛法積極入世、自行化他的精神為基礎、倡導人性的尊嚴與平等並致力於文化、教育及和平的活動，創造生命最高價值，促進人類的友好及和平為宗旨。,入會費、常年會費、事業費、會員捐款、委託收益、基金及其孳息、其他收入,"內政部83年9月23日  台（83）內社字第8322651號函",永久,100000.00,1,1120119,,1120207,,全體理、監事印鑑式。,,,,
112法登他000029,2,2,曾瓊安,621,1120119,1120119,1120130,31冊40頁,2,9,周俊文,社團法人台灣國際創價學會,0790510,台北市士林區至善路2段250號,以研究、實踐日蓮大聖人佛法積極入世、自行化他的精神為根本、啟迪人心向善；並以世界市民的理念為根基，致力於國際間文化、教育與和平的各項活動，以創造生命最高價值，促進人類的友好與和平為宗旨。,入會費、常年會費、事業費、會員捐款、委託收益、基金及其孳息、其他收入,內政部中華民國79年3月19日台(79)內社字第775301號函,永久,1255608683.00,1,1120119,,1120207,,全體理、監事印鑑式。,,,,
112法登他000030,2,2,曾瓊安,1132,1120119,1120119,1120130,57冊6頁,2,14,黃寶珠,社團法人中華骨髓移植關懷協會,0981113,台北市北投區石牌路2段201號,以結合病友自助、家屬互助、醫療救助及社會協會之力量以提供骨髓移植病人更完善之照顧與心理適應。,入會費、會費、基金孳息、會員捐款、其他收入、骨髓移植者免繳入會費、永久會員會費,內政部中華民國81年11月6日台(81)內社字第8183898號函,永久,1087832.00,1,1120119,,1120207,,"全體理、監事印鑑式。
四、法人章程第6、7、8、9、28條條文修正並經主管機關內政部111年11月3日台內團字第1110048528號函予以備查。",,,,
112法登他000031,1,2,曾瓊安,2396,1120119,1120119,1120130,120冊6頁,1,11,李松青,財團法人台北市義和堂,0450402,台北市內湖區行愛路111號5樓,維持祭祀，維修祖先墓園，闡揚祖德，敦親睦族，增進族人福利，樹立團結互助精神並辦理社會文化教育及公益慈善事業。,由義和堂堂友捐助。,台北市政府45年3月30日（四五）北市民社字第09866號函,永久,1383123239.00,1,1120119,,1120207,,法人捐助章程第3條條文變更並經主管機關臺北市政府民政局112年1月3日北市民宗字第1116005160號函同意備查。,,,,
112法登他000032,1,2,曾瓊安,301,1120130,1120131,1120201,15冊21頁,2,9,蔡鎧安,財團法人國花葉金枝紀念文教基金會,0851203,新北市淡水區新生街51巷31弄1之2號,以紀念葉金枝女士生前關懷兒童教育、藝術、鄉土、音樂、環境、生態等活動繼續發揚其遺願為成立目的。,設立基金由蔡葉偉捐助，俟完成法人登記後，得繼續接受捐助,台北縣政府85年11月9日八五北府教三字第397347號函。,永久,2004600.00,1,1120131,,1120208,,全體董事印鑑式。,,,,
112法登他000033,1,4,曾瓊安,900,1120130,1120131,1120201,45冊14頁,1,8,方儉,方儉即財團法人綠色消費者基金會之清算人,0820330,台北市士林區中山北路6段758號1樓,為發揚綠色思想，推廣消費者環境保護知識與意識，鼓勵廠商生產環保產品，研究綠色消費與綠色行銷，提倡節約能源與保育，提高能源使用效率，共創永續發展之社會。,林俊義、方儉、胡因子、陳玉峰、楊憲宏捐助,"行政院環境保護署中華民國82年3月5日  （82）環署綜字第06915號函",永久,6662475.00,1,1120131,,,方儉,"經財團法人綠色消費者基金會111年12月4日召開董監事聯席會決議選任清算人並經本院民事庭112年1月3日士院鳴民致111年度法字第82號函准予核備。
清算人姓名及地址：方儉、台北市士林區中山北路7段190巷24之2號3樓。 
清算人印鑑式。",,,,
112法登他000034,2,2,曾瓊安,420,1120130,1120131,1120201,21冊19頁,2,13,廖必細,社團法人中華民國生長之家傳道協會,0821217,台北市重慶北路4段251號3樓,以在總攬生長之家教義之該宗教中心者生長之家總裁的指導之下，傳播谷口雅春大聖師所創始之生長之家教義，使人人了悟生命的實相，自覺自己是神子、佛子，藉以貢獻社會光明化為宗旨。,入會費、常年會費、事業費、捐款、委託收益、基金及其孳息、其他收入,內政部81年12月8日　台（81）內社字第8190376號函,永久,36432400.00,1,1120131,,1120208,,全體理、監事印鑑式。,,,,
112法登他000035,2,2,曾瓊安,1939,1120130,1120222,1120224,97冊13頁,2,3,陸美璇,社團法人中華三三六國際精油交流協會,1080306,新北市汐止區福德二路55巷1弄11號4樓,推廣天然植物精油之保健為目的，促進國人身心靈之整體健康，並藉由施用精油、按摩等方式來帶動社會大眾幫助需要關懷的弱勢族群，包括身心障礙者、兒童少年、婦女、老人，以達成本會任務。,入會費、常年會費、事業費、會員捐款、委託收益、基金及其孳息、其他收入,內政部中華民國107年11月21日台內團字第1070077274號函,永久,3000.00,1,1120222,,1120306,,全體理、監事簽名式及印鑑式。,,,,
112法登他000036,1,2,曾瓊安,1482,1120131,1120131,1120201,74冊16頁,2,10,劉步遠,財團法人沈剛伯曾祥和文化教育基金會,0791016,台北市內湖區內湖路1段1巷9弄28號5樓,以提倡歷史學術研究為宗旨。,設立基金由余紀忠、馬樹禮、吳舜文、易勁秋、王國琦、張豫生、謝森中、王曾才、李渙等捐助；102年沈念祖為紀念母親曾祥和，捐款新台幣壹佰參拾捌萬元整；俟完成法人登記後，得繼續接受捐贈,教育部中華民國78年11月27日台（78）社字第58600號函,永久,2760000.00,1,1120131,,1120209,,全體董事印鑑式。,,,,
112法登他000037,1,2,曾瓊安,687,1120131,1120207,1120208,34冊58頁,1,7,陳威明,財團法人大德安寧療護發展基金會,0920820,台北市北投區石牌路2段201號,以促進及推展大德安寧療護業務為目的。,由張茂松等人捐助新台幣貳仟零參萬元為設立基金，詳如捐助人名冊。嗣後並得繼續接受國內外之個人或團體之捐贈。,行政院衛生署中華民國92年4月22日衛署醫字第0920201275號函,永久,20030000.00,1,1120207,,1120216,,繼任董事簽名暨印鑑式。,,,,
112法登他000038,1,2,曾瓊安,433,1120202,1120208,1120210,22冊7頁,1,4,陳雪芬,財團法人媽媽監督媒體文教基金會,0880824,台北市北投區光明路121號2樓,以探討國內媒體之表現及維護生活環境為宗旨，進而提高國民生活品質、弘揚媒體社教文化及維護生活環境、培養媒體人才及舉辦教育性、正當休閒娛樂等社會教育活動為宗旨。,設立基金新台幣壹仟萬元整，由陳雪芬等捐助；俟依法完成法人登記後，得繼續接受捐贈,"教育部中華民國88年7月31日台(88) 社( 四) 字第88090310號函",永久,10000000.00,1,1120208,,1120218,,法人捐助章程變更經主管機關教育部許可及經本院111年度法字第74號民事確定裁定准予變更，變更內容詳如捐助章程修正對照表。,,,,
112法登他000040,1,2,曾瓊安,630619,1120204,1120207,1120208,3冊33頁,1,13,李傳洪,財團法人臺北市私立薇閣國民小學,0631221,臺北市北投區育仁路106號,為遵照國家教育政策暨現行教育法令之規定，辦理國民小學，並謀其健全發展之目的，設立財團法人臺北市私立薇閣國民小學。,財產（包括動產、不動產及其他產權）由財團法人私立薇閣育幼院等捐助及收入購置，其總值為新台幣壹億捌千捌佰壹拾肆萬陸仟參佰捌拾元。嗣後並得繼續接受國內外之個人、法人或團體之捐贈。,臺灣省政府教育廳40年10月6日(40)酉魚教四字第40954號,永久,424775175.00,1,1120207,,1120216,,,,,,
112法登他000041,1,2,曾瓊安,52,1120204,1120207,1120208,3冊3頁,2,9,莊靜芬,財團法人台北市莊淑旂社會福利事業基金會,0770822,台北市士林區天母北路68-10號1樓,以辦理老人福利事業為目的。,設立基金新臺幣壹佰貳拾萬元整，由捐助人無償捐助之，嗣後得由捐助人隨時補充,台北市政府社會局77.8.6北市社三字第27312號函,永久,1200000.00,1,1120207,,1120216,,"全體董事簽名暨印鑑式。
五、法人捐助章程變更經主管機關許可及經本院109年度法字第139號民事確定裁定准予變更，變更內容詳如捐助章程修正對照表。",,,,
112法登他000042,2,2,曾瓊安,800,1120204,1120217,1120220,40冊14頁,2,10,朱佳仁,社團法人中華民國風工程學會,0940317,新北市淡水區英專路151號,以整合國內風工程相關研究學者與團體，推動風工程學術研究與應用推廣工作，提供工程界所需風工程相關服務諮詢並促進與國際風工程學術團體交流為宗旨。,入會費、常年會費、補助及贊助費、會員捐款、委託收入、其他收入,"內政部  中華民國92年12月1日台內社字第0920042897號函",永久,78924.00,1,1120217,,1120301,,全體理、監事印鑑式。,,,,
112法登他000043,1,2,曾瓊安,590,1120204,1120207,1120208,30冊7頁,2,8,陳尚仁,財團法人錦堂教育基金會,0901120,新北市汐止區大同路2段125號3樓,以培育科技人才、提倡前瞻思想、促進社會進步為宗旨。,設立基金新台幣貳佰萬元整，由陳錦堂等人共同捐助，俟完成法人登記後，得繼續接受捐助。,台北縣政府　中華民國90年11月5日　90北府教社字第404156號函,永久,2000000.00,1,1120207,,1120216,,全體董事印鑑式。,,,,
112法登他000044,2,2,曾瓊安,2011,1120204,1120208,1120210,101冊5頁,2,2,王莉萱,社團法人臺北市樂齡健康暨藥事照護協會,1081107,台北市士林區士商路72號,以增進樂齡健康及推動藥事照護，促進相關政策執行及有關產業之發展為宗旨,年費、終身會員、會員或非會員捐款、委託收益、基金及其孳息、事業收入、其他收入,臺北市政府社會局中華民國108年10月17日北市社團字第1083162376號函,永久,1000.00,1,1120208,,1120218,,"全體理、監事印鑑式。
四、法人章程第33條條文變更並經主管機關臺北市政府社會局110年12月15日北市社團字第1103180811號函予以核備。",,,,
112法登他000045,2,2,曾瓊安,2180,1120204,1120210,1120213,109冊10頁,2,2,吳芷儀,社團法人台灣美容微創協會,1081202,臺北市大同區承德路1段66號4樓,以發展美容技術為目的，進而美容相關人員技術提昇專業、服務與品質，希望培訓更多美容產業人才，進入美容產業前的職前教育訓練及以微型創業方式輔導創業，並推廣美容技術產業與國際美容技術產業互動交流為宗旨。,入會費、常年會費、事業費、會員捐款、委託收益、基金及其孳息、其他收入。,內政部中華民國107年9月22日台內團字第1070076184號函,永久,1000.00,1,1120210,,1120221,,全體理、監事印鑑式。,,,,
112法登他000046,2,2,曾瓊安,1391,1120204,1120208,1120210,70冊5頁,2,3,黃瑋芸,社團法人臺北市接觸點社區關懷協會,1011011,台北市內湖區內湖路3段143巷11號,以關注社區之需要、扶助弱勢民眾、凝聚社區意識、發揮彼此相顧之愛心及營造健全美滿家庭為宗旨。,入會費、常年會費、政府機關之補助、捐助收入、社區辦理福利服務活動收入、基金及其孳息、贊助會員之贊助捐獻、其它收入,臺北市政府社會局中華民國101年7月11日北市社團字第10139075200號函,永久,204900.00,1,1120208,,1120218,,全體理、監事印鑑式。,,,,
