登記案號,類別,案由,主任,登記號數,收件日期,登記日期,公告日期,登記簿,任期判定,屆期判定,法人代表,法人名稱,設立登記日期,主事務所,目的,捐助方法,許可機關日期,存立時期,財產總額,結案原因,結案日期,歸檔日期,發證日期,清算人,變更原因,註銷日期,撤銷日期,撤(註)銷機關文號,撤(註)銷原因
112法登他000049,2,2,曾瓊安,2401,1120206,1120208,1120210,120冊11頁,2,14,陳宗鑫,社團法人中華台北著作權人協會,0721217,台北市士林區延平北路5段276巷4號4樓,以維護著作權人權益，促進文化發展為宗旨。,入會費、常年會費、會員贊助款、其他收入。,內政部65年12月2日台內社字第712483號函,永久,2450022.00,1,1120208,,1120218,,全體理、監事印鑑式。,,,,
112法登他000050,1,2,曾瓊安,1702,1120206,1120208,1120210,85冊16頁,2,3,黃昆輝,財團法人黃昆輝教授教育基金會,1050912,台北市內湖區行善路455號4樓,以探究教育問題、提振教育人員工作士氣、激勵學生向善向上學習精神、促進教育發展為宗旨。,設立基金共新台幣參仟萬元整，由林陳海先生及其他熱心教育人士捐助；俟依法完成法人登記後，得繼續接受捐贈,教育部中華民國105年9月8日臺教社（三）字第1050125371號函,永久,30000000.00,1,1120208,,1120218,,全體董事印鑑式。,,,,
112法登他000051,1,2,曾瓊安,1346,1120208,1120208,1120210,67冊20頁,1,10,施明德,財團法人施明德文化基金會,0820823,台北市北投區行義路130巷22號,以落實施明德先生一生致力實現之族群和解、國家的自由、平等、民主與人權，以及維護兩岸和平、交流為宗旨，並推動對台灣的歷史、文化和藝術之研究與創作。,設立基金共新台幣貳佰萬元整，由施明德捐助；俟完成法人登記後，得繼續接受捐助,臺南市政府中華民國82年8月11日南市教社字第101629號函,永久,5000000.00,1,1120208,,1120218,,法人捐助章程第2條及第17條條文變更，並經主管機關臺北市政府文化局111年12月19日北市文化文創字第1113037114號函同意。,,,,
112法登他000052,1,2,曾瓊安,778,1120209,1120209,1120210,39冊34頁,2,6,施明仁,財團法人施再金公益衛生基金會,0931111,台北市內湖區金湖路133號17樓,為獎助醫藥衛生相關學問研究，提供各級醫藥學系優秀學生獎助學金，並贊助神經再生相關研究所需費用、辦理其他有關預防保健、研究開發藥物等公益事業，以促進全民身體健康、國家社會之安定幸福為宗旨。,由施再金先生捐助新台幣壹仟萬元為設立基金，詳如捐助人名冊及捐助財產清冊。嗣後並得繼續接受國內外自然人、法人、機構或團體之捐贈。,行政院衛生署93年8月13日衛署醫字第0930216095號函,永久,20000000.00,1,1120209,,1120218,,"全體董事簽名暨印鑑式。
五、法人捐助章程第4條條文變更並經主管機關衛生福利部112年2月1日衛部醫字第1121660667號函許可。",,,,
112法登他000053,1,2,曾瓊安,1854,1120209,1120209,1120210,93冊8頁,1,7,楊政賢,財團法人原舞者文化藝術基金會,0900822,新北市汐止區長青路217巷6號,以辦理原住民樂舞、文化藝術研究及有關活動之推廣為宗旨。,設立基金共新台幣貳佰萬元整，由原舞者舞團捐助，俟依法完成法人登記後，得繼續接受捐助,臺北縣政府文化局中華民國90年8月14日九十北文行字第4625號函,永久,2000000.00,1,1120209,,1120218,,繼任董事印鑑式。,,,,
112法登他000055,1,2,曾瓊安,377,1120213,1120214,1120215,19冊13頁,1,7,胡元輝,財團法人公共電視文化事業基金會,0870608,台北市內湖區康寧路3段75巷50號,以健全公共電視之發展，建立為公眾服務之大眾傳播制度，彌補商業電視之不足，以多元之設計，維護國民表達自由及知之權利，提高文化及教育水準，促進民主社會發展，增進公共福祉為宗旨。,創立基金為新臺幣一億元，由行政院新聞局編列預算捐助；政府歷年編列籌設公共電視臺預算所購之財產，於完成法人登記後逕行捐贈本基金會,行政院新聞局87.6.1.(87)建廣三字第08419號函,永久,5637176125.00,1,1120214,,1120223,,第7屆董事李志德辭任。,,,,
112法登他000058,1,2,曾瓊安,1479,1120214,1120214,1120215,74冊13頁,2,4,楊絲琦,財團法人臺北市李楊月桃教育基金會,1021125,臺北市大同區延平北路1段47號13樓,以辦理臺北市透過教育方式達成增進個人成長並資助清寒學生學習為宗旨。,"設立基金共新臺幣30,002,236元整(包括現金15,002,236元及非現金資產15,000,000元)，由李開勳、李開征、李昱壐、鑫德投資有限公司等人捐助。俟依法完成財團法人登記後，得繼續接受捐贈。",臺北市政府教育局中華民國102年11月18日北市教社字第10239418600號函,永久,408404154.00,1,1120214,,1120223,,全體董事簽名暨印鑑式。,,,,
112法登他000059,1,2,曾瓊安,387,1120214,1120214,1120215,19冊33頁,1,9,李遠,財團法人紙風車文教基金會,0870831,新北市汐止區秀山路125巷15號,以鼓勵藝術文化創作，推動藝文欣賞風氣並普及藝術教育為宗旨。,設立基金共計新台幣貳佰萬元整，由李永豐先生捐助；俟依法完成法人登記後，得繼續接受捐助,台北縣政府87年2月20日八七北府教三字第047427號,永久,2000000.00,1,1120214,,1120223,,繼任董事印鑑式。,,,,
112法登他000060,2,2,曾瓊安,739,1120216,1120216,1120217,37冊34頁,1,6,吳錫銘,社團法人世界和平會,0930513,台北市大同區重慶北路2段196號2樓,"（一）以祈願做為心靈淨化的開端，達到教化社會大眾身心平和的功能。
（二）提升熱心公益義工的能力。
（三）結合各界善心人士的力量，共同創造人間淨土。
（四）推動世界和平、心靈和平、身體和平、環境和平、生命圓滿。",入會費、常年會費、事業費、會員捐款、委託收益、基金及其孳息、其他收入,內政部中華民國89年8月14日台（89）內社字第8961520號函,永久,1650.00,1,1120216,,1120301,,繼任理事印鑑式。,,,,
112法登他000061,1,2,曾瓊安,590383,1120216,1120216,1120217,2冊63頁,1,14,陳玉坤,財團法人台北市關渡宮,0590505,臺北市北投區知行路360號,以宏揚聖母教義促進地方宗教，並管理本法人財產及辦理社會慈善公益事業為宗旨。,設立基金共新台幣肆億肆仟陸佰貳拾萬參仟柒佰伍拾玖元整，嗣後得由各界樂捐之款項、專款收入、財產孳息、其他屬於本法人收入各種之款項撥充之,陽明山管理局改制為台北市政府民政局59年3月,永久,1894833488.00,1,1120216,,1120301,,,,,,
112法登他000062,1,2,曾瓊安,1167,1120216,1120216,1120217,59冊1頁,1,4,林建仲,財團法人李幸娥紀念基金會,0980902,台北市內湖區行愛路77巷61號7樓,以辦理社會福利慈善事業為目的。,設立基金新臺幣參仟萬元整，由許瑞昇、許嘉真、許耀元等捐助成立；嗣後得繼續接受捐贈,內政部中華民國98年8月19日內授中社字第0980700616號函,永久,30000000.00,1,1120216,,1120301,,繼任董事印鑑式。,,,,
112法登他000063,1,2,曾瓊安,233,1120217,1120217,1120220,12冊5頁,2,9,黃葉寶鳳,財團法人黃清標慈善基金會,0840612,台北市大同區太原路7-3號,以辦理社會福利慈善事業為目的。,設立基金共新臺幣壹仟萬元整，由黃清標、黃呈瑞、黃呈琮及黃淑珍等四人捐助成立，詳如捐助人名冊及捐助財產清冊。嗣後並得繼續接受國內外自然人、法人、機構或團體之捐贈。,台北市政府社會局84.4.17北市社二字第17554號函,永久,30000000.00,1,1120217,,1120301,,全體董事印鑑式。,,,,
112法登他000064,1,2,曾瓊安,698,1120217,1120217,1120220,35冊31頁,2,11,林經甫,財團法人臺原藝術文化基金會,0790320,台北市西寧北路79之3號1樓,以保存、傳承並推廣相關國際性與地方文化資產價值為目的。,設立基金現金共新臺幣參佰萬元整，由林經甫先生獨資捐助，俟依法完成文化法人登記後，得繼續接受捐贈。,79年2月16日教育部　台（79）社字第6575號函,永久,3000000.00,1,1120217,,1120301,,全體董事印鑑式。,,,,
112法登他000065,2,2,曾瓊安,817,1120217,1120217,1120220,41冊11頁,2,8,杜俊元,社團法人中華民國醫事放射師公會全國聯合會,0940708,台北市大同區重慶北路2段35號6樓之1,以團結全國醫事放射師，增進專業知能、服務社會，維護會員權益、提升地位為宗旨。,入會費、常年會費、事業費、規費、會員捐助費、委託收益、政府補助、基金及孳息、其他收入,"內政部  中華民國90年3月29日台（90）內中社字第9013247號函",永久,4150250.00,1,1120217,,1120301,,"全體理、監事印鑑式。
四、法人章程第35條條文變更並經主管機關內政部110年1月12日台內團字第1090064885號函予以備查。",,,,
112法登他000066,2,2,曾瓊安,1540,1120217,1120217,1120220,77冊14頁,2,3,張謝金娥,社團法人中華基督教加倍愛全人關懷協會,1030923,臺北市南港區忠孝東路7段625巷16號,在耶穌基督「陪他走二里路」的慈心感召下，以關懷全人為目的，結合神職人員及基督徒傳揚基督真理，並以實踐信望愛之精神積極投入全人關懷、身心靈教化及社區服務工作，以造福人群為宗旨，讓都市人成為有盼望，有喜樂的人。,入會費、會員捐款、政府補助、存款孳息、委託收益、其他收入,內政部中華民國103年9月1日台內團字第1030212226號函,永久,8400.00,1,1120217,,1120301,,全體理、監事印鑑式。,,,,
112法登他000067,2,2,曾瓊安,1176,1120217,1120217,1120220,59冊10頁,2,5,許正郎,社團法人臺北市信友愛鄰關懷協會,0990518,台北市北投區大業路164號8樓,以扶助弱勢族群，促進家庭和諧，增進居民福利，建設安和融洽、團結互助之現代化社會為宗旨。,入會費、常年會費、會員捐款、委託收益、基金及其孳息、其他收入,臺北市政府社會局中華民國98年12月8日北市社團字第09845300100號函,永久,24000.00,1,1120217,,1120301,,全體理、監事印鑑式。,,,,
112法登他000068,1,2,曾瓊安,620508,1120218,1120220,1120222,3冊1頁,2,14,曹安娜,恕德學校財團法人,0620512,台北市內湖區內湖路1段353號,為謀其發展為目的，設立恕德學校財團法人。,設立基金總額新台幣參仟參佰壹拾柒萬玖仟柒佰伍拾肆元陸角整，由創辦人兼校長趙筱梅博士捐贈；嗣後並得繼續接受國內外之個人、法人或團體之捐贈,54年7月5日台灣省政府教育廳教三字第2796號,永久,822262010.00,1,1120220,,1120302,,全體董事印鑑式。,,,,
112法登他000069,2,2,曾瓊安,2275,1120218,1120220,1120222,114冊5頁,1,1,謝志明,社團法人臺北市天母石濤園童軍協會,1101123,臺北市大同區哈密街23巷3號,致力於將童軍精神融入於生活學習並擴展至國際性交流，以智、仁、勇為基礎，培養青少年如同橡樹一般，協助他們探索、挖掘個人天賦，同時兼具勇敢、堅毅、強壯及有愛等特質，成為良好公民並將自身所學回饋於社會。,入會費、常年會費、會員捐款、委託收益、基金及其孳息、其他收入,臺北市政府社會局中華民國110年11月3日北市社團字第1103151041號函,永久,0.00,1,1120220,,1120302,,"一、法人章程第7條及第35條條文變更並經主管機關臺北市政府社會局112年2月4日北市社團字第1123009924號函予以備查。
二、理事長印鑑變更。",,,,
112法登他000070,1,2,曾瓊安,479,1120220,1120220,1120222,24冊25頁,2,5,林文中,財團法人台灣樂舞文教基金會,0890408,新北市淡水區坪頂路66號6樓,以推動台灣舞蹈文化藝術之發展、促進與世界各國舞蹈文化交流為宗旨。,設立基金會共新台幣二佰萬元整，由基金會創辦人蔡麗華教授捐助，依本會依法完成財團法人登記後，得繼續接受捐助。,台北縣文化局中華民國89年3月16日八九北文行字第1028號函,永久,2000000.00,1,1120220,,1120302,,"全體董事印鑑式。
六、法人捐助章程變更並經主管機關新北市政府文化局112年1月13日新北文發字第1120067531號函核准變更。",,,,
112法登他000071,2,2,曾瓊安,2137,1120220,1120220,1120222,107冊11頁,2,2,陳美萃,社團法人中華基督教西塔浸信會,1091022,臺北市內湖區星雲街152號B1,以聖經為根基、實踐基督信仰為目的，敬拜三位一體獨一真神，傳揚福音、施行聖禮、造就信徒靈性、訓練門徒、建立教會。並本著「神愛世人」的精神，積極推動社會服務與公益慈善，促進嬰幼兒、兒童、青少年、成人、長者之身、心、靈健康與全人幸福，藉以擴大上帝的國為旨。,入會費、常年會費、事業費、會員捐款、委託收益、基金及其孳息、其他收入,內政部中華民國107年9月11日台內團字第1070063180號函,永久,178103.00,1,1120220,,1120302,,全體理、監事印鑑式。,,,,
112法登他000072,1,2,曾瓊安,935,1120220,1120220,1120222,47冊9頁,2,7,林桂華,財團法人雲林縣李福來教育基金會,0940204,雲林縣水林鄉大溝村大溝路10之3號,以促進兒童成長、青少年教育、人格發展與人文素養為宗旨。,由林桂華、李忠良、錢幼麗、張麗娟、智友股份有限公司捐助。俟本會完成登記後，得繼續接受捐贈,雲林縣政府93年12月27日府教社字第0930406267號,永久,20000000.00,1,1120220,,1120302,,全體董事印鑑式。,,,,
112法登他000073,1,2,曾瓊安,600403,1120220,1120220,1120222,2冊67頁,1,14,李傳洪,財團法人台北市私立薇閣高級中學,0600106,臺北市北投區珠海路50號,為從事教育，發揚固有文化、培養民族精神、自治力量、公民道德以及健全體能，研究科學、修習生活智能之目的，設立財團法人台北市私立薇閣高級中學。,設立之財產總額為新台幣貳仟壹佰玖拾陸萬玖仟柒佰柒拾伍元，由發起人李揚敬、黃麟書、林翼中、江茂森、劉家仁等捐助設立；嗣後並得繼續接受國內外之個人、法人或團體之捐贈。,陽明山管理局59.12.26陽明教中字第34242號已改制為台北市政府教育局,永久,701791373.00,1,1120220,,1120302,,,,,,
112法登他000074,1,2,曾瓊安,1745,1120221,1120221,1120222,87冊19頁,1,2,范嘉玲,財團法人臺北市陳玉梅紀念慈善基金會,1060329,台北市大同區重慶北路3段139號11樓,以辦理臺北市社會福利為目的。,本基金會捐助財產總額為新臺幣貳仟萬元整，由捐助人無償捐助之；本基金會許可設立後，基金得由捐助人或其他個人、團體隨時補充之。,臺北市政府社會局中華民國106年3月22日北市社團字第10634297700號函,永久,20000000.00,1,1120221,,1120302,,繼任董事印鑑式。,,,,
112法登他000075,2,2,曾瓊安,2312,1120221,1120221,1120222,116冊2頁,1,2,王金平,社團法人臺灣道教聯合會,1110323,台北市內湖區內湖路1段323巷15弄15號4樓,以促進臺灣道教界各地方，宮、觀道廟之團結及提升宮廟服務人員素質，以舉辦各類道教之講經說法、合辦各種祈福法會及宮廟座談會等方法、來為信眾及地方社稷消災祈福，以達到宏揚道教信仰為宗旨。,入會費、常年會費、事業費、會員捐款、委託收益、基金及其孳息、其他收入,內政部中華民國105年2月25日台內團字第1050011045號函,永久,0.00,1,1120221,,1120302,,,,,,
112法登他000076,1,2,曾瓊安,1890,1120221,1120221,1120222,95冊4頁,1,4,林進興,財團法人脊髓損傷社會福利基金會,1010328,台北市大同區民權西路136號16樓之6,以提升脊髓損傷者的社會參與，創造一個友善的社會環境為目的。,設立基金總額為新臺幣貳仟陸佰陸拾柒萬柒仟元整，由柏成投資、榮科實業、匯智資訊股份有限公司、西門獅子會、台灣復健醫學會等共計33個機構及個人捐助；嗣後得由捐助人或其他個人、團體補充之,臺北市政府社會局中華民國101年2月23日北市社團字第10132314900號函,永久,30000000.00,1,1120221,,1120302,,法人捐助章程變更經主管機關許可及經本院111年度法字第78號民事確定裁定准予變更，變更內容詳如捐助章程修正對照表。,,,,
112法登他000077,2,2,曾瓊安,1057,1120221,1120222,1120224,53冊11頁,2,15,陳宗台,社團法人台灣發明協會,0971014,台北市士林區延平北路5段276巷4號4樓,以維護國人發明專利事業促進工商業發展，加速經濟建設及增進會員福利為宗旨。,入會費、常年會費、會員捐款、其他收入,內政部中華民國61年1月23日台內社字第0950083485號函,永久,831286.00,1,1120222,,1120306,,全體理、監事印鑑式。,,,,
112法登他000078,2,2,曾瓊安,39,1120221,1120222,1120224,2冊19頁,1,12,王振榮,社團法人台北市王姓宗親會,0770304,台北市迪化街2段243巷2號,以闡揚祖德、敦睦宗誼、增進族人福利，樹立團結互助精神為宗旨。,會員入會費、會員常年會費、會員特別捐、其他收入,台北市政府社會局76.10.28北市社會字第766號函,永久,1500000.00,1,1120222,,1120306,,遞補理事印鑑式。,,,,
112法登他000079,2,2,曾瓊安,986,1120221,1120222,1120224,49冊20頁,2,8,堀江昌平,社團法人台灣精緻咖啡協會,0961210,台北市內湖區瑞光路26巷36弄6號2樓,針對消費者及生產者加深對精緻咖啡的認識度與理解度，推動由咖啡樹的栽培到一杯咖啡為止的整個體系的相關常識、技術的普及與啟蒙活動，以期增加精緻咖啡的消費量。藉由不斷倡導要生產安定且高品質的咖啡豆能更加廣泛的被推動並流通於市場，提升咖啡的附加價值。藉此改善生產產國的生產環境，並提昇生產農家的生活品質，達到生產者與消費者的雙贏。,入會費、常年會費、事業費、會員捐款、委託收益、基金及其孳息、其他收入,內政部中華民國96年4月25日台內社字第0960066532號函,永久,100000.00,1,1120222,,1120306,,"全體理、監事印鑑式。
四、法人章程第28條條文變更並經主管機關內政部99年11月11日台內社字第0990223897號函准予備查。",,,,
112法登他000080,1,5,曾瓊安,788,1120223,1120223,1120224,40冊2頁,1,2,紀效娟即清算人,紀效娟即財團法人人仁文化藝術基金會之清算人,0940117,台北市大同區民族西路225巷7弄1號6樓,結合各界資源，促進藝文發展，提昇民眾生活品質。,設立基金新臺幣500萬元整，由賴大王及紀效娟捐助。俟完成法人登記後，得繼續接受捐贈,臺北市政府文化局93年12月31日北市文化四字第09332082500號函,永久,5000000.00,1,1120223,,,紀效娟,"清算人執行職務情形：清算人了結現務時法人之賸餘財產為新台幣5234150元，清算期間自111年5月10日至111年12月16日止，其中新台幣5008150元，依捐助章程規定捐贈中華民國愛加倍社會福利關懷協會、古名伸舞蹈團、台灣以馬內利資源服務協會、體相舞蹈劇場及輔仁大學學校財團法人輔仁大學；另畫作2幅捐贈中華民國愛加倍社會福利關懷協會，清算完結並報經本院民事庭於112年2月13日以士院鳴民格112年度法字第4號函准予備查。
清算終結日期：111年12月16日。",,,,
112法登他000081,1,2,曾瓊安,614,1120223,1120324,1120327,31冊19頁,1,7,張光輝,財團法人合聯公益基金會,0910530,台北市大同區承德路2段142號7樓之2,以從事社會救助、推動社會公益、促進社會祥和為宗旨。,設立基金新台幣壹億貳仟萬元整，由中華民國合作社聯合社以歷年提撥累積之公益金捐助。經費來源：㈠基金運用之孳息。㈡委託收益。㈢政府或民間捐贈。,內政部中華民國91年5月6日台內中社字第0910070810號函,永久,125220164.00,1,1120324,,1120406,,法人捐助章程第7條及第15條條文變更經主管機關衛生福利部許可辦理及本院112年度法字第8號民事確定裁定准予變更，變更內容詳如捐助章程修正對照表。,,,,
112法登他000082,1,2,曾瓊安,287,1120223,1120223,1120224,14冊33頁,1,28,許勝雄,財團法人中國生產力中心,0450626,新北市汐止區新台五路1段79號2樓,本中心以執行主管機關產業發展政策，協助企業精進經營管理技術，提昇生產力與競爭力，促進經濟發展為目的。,設立基金由各公民營工商事業等五十單位共同捐助，嗣後並得接受國內外公、私機構及個人之現金、財產物資等經費性質、或基金性質之捐贈,經濟部中華民國45年6月20日發文經台四五工字第06026號函,永久,10000000.00,1,1120223,,1120306,,繼任董事簽名式。,,,,
112法登他000083,1,2,曾瓊安,630605,1120224,1120224,1120224,3冊29頁,2,17,蘇慶福,財團法人中國社會行為研究社中華崑崙道苑基金會,0631028,台北市士林區承德路4段10巷36號,以財團之房地產維護與正常運用為目的。,"設立基金共新台幣1,986,207元整(包含土地房屋總值)。由中社撥贈之創立基金，及各界自願捐贈之捐款。",內政部63.6.27台內社字第593376函,永久,23066438.00,1,1120224,,1120306,,全體董事簽名暨印鑑式。,,,,
112法登他000084,1,2,曾瓊安,500143,1120224,1120307,1120308,1冊69頁,1,62,方東三,財團法人台灣神學院,0500720,台北市士林區仰德大道2段2巷20號,以傳揚基督福音，培養基督教傳教人才，並發展台灣基督長老教會及辦理公益、文教、出版事業為目的。,由財團法人北部台灣基督長老教會大會所捐贈,陽明山管理局50.7.10政民字第15161號,永久,36907170.00,1,1120307,,1120316,,繼任董事簽名暨印鑑式。,,,,
112法登他000085,1,2,曾瓊安,670744,1120301,1120301,1120301,3冊71頁,1,21,蘇嬰珠,財團法人臺北市私立靜修高級中學,0670116,台北市大同區寧夏路59號,為創辦私立靜修高級中學暨附設國民中學部並謀其發展為目的。,設立基金新台幣貳億壹仟貳佰零肆萬柒仟捌佰陸拾玖元壹角肆分整，由財團法人台灣省天主教道明傳教修女會捐助；嗣後並得繼續接受國內外之個人、法人或團體之捐贈,台灣省政府教育廳40.4.14(40)卯寒字第14586號函,永久,837273030.00,1,1120301,,1120309,,,,,,
112法登他000086,1,2,曾瓊安,312,1120302,1120302,1120303,16冊3頁,2,8,黃遠鵬,財團法人新北市基督教新希望教會,0860505,新北市淡水區北新路169巷46號8樓,係廣傳基督福音，訓練信徒從事普世宣教、社會教育，及辦理社會福利慈善公益、救助等事業。,由馮豔薇小姐捐助，嗣後得繼續接受捐助,台北縣政府86.4.30北府民二字第154727號,永久,1142326.80,1,1120302,,1120313,,全體董事簽名暨印鑑式。,,,,
112法登他000087,2,2,曾瓊安,2172,1120302,1120307,1120308,109冊2頁,1,2,江家珍,社團法人JiG國際藝術創作力亞太區發展協會,1100127,新北市淡水區沙崙路1段107號22樓,為推廣優化社區、城鎮，生活與藝術美學推展，提倡藝術創作常民化，且以啟發藝術創作力為概念，透過藝術與生活整合，讓生活變得更美好，經由分年齡、程度的社區藝術創作力課程，使社區、鄉鎮老人、小孩與青年的藝術創作力被啟發累積，深耕社區、鄉鎮文化之總體營造、倡導人文關懷之社會風氣。,入會費、常年會費、事業費、會員捐款、委託收益、基金及其孳息、其他收入。,內政部中華民國109年8月14日台內團字第1090045178號函,永久,1000.00,1,1120307,,1120316,,"法人圖記變更。
新法人圖記印鑑式。",,,,
112法登他000088,1,2,曾瓊安,1668,1120302,1120302,1120303,84冊2頁,2,3,李德財,財團法人宏華環境保護與數位未來基金會,1050317,台北市大同區民生西路152號,以環境保護、發展永續環境、提升生活環境品質、推動資訊社會與數位未來為宗旨。,設立基金共新臺幣伍佰萬元整，由李德財、陳麗華、楊德華等捐助；俟依法完成法人登記後，得繼續接受國內外個人或團體之捐贈,行政院環境保護署中華民國105年3月8日環署綜字第1050017867號函,永久,5000000.00,1,1120302,,1120313,,全體董事印鑑式。,,,,
112法登他000089,1,2,曾瓊安,251,1120302,1120302,1120303,13冊1頁,2,10,余敏誠,財團法人台北市基督教浸信會榮恩堂,0841005,台北市內湖區內湖路3段143巷6號1樓,本博愛之精神，傳揚基督福音，辦理社會公益慈善事業及充實教友靈性生活。,捐助,台北市政府民政局84.9.18北市民三字第26449號函,永久,24320264.00,1,1120302,,1120313,,全體董事簽名暨印鑑式。,,,,
112法登他000090,1,2,曾瓊安,400015,1120302,1120302,1120303,1冊9頁,1,23,王正雄,財團法人王氏太原堂,0401019,台北市迪化街2段243巷2號,以闡揚祖德、敦睦宗誼、增進族人福利，樹立團結互助精神。,資產總額為新台幣二七二、九三○、一二八元整。為達成宗旨得接受宗親或有關單位之捐助。,台北市政府民政局⒑⒓,永久,272930128.00,1,1120302,,1120313,,繼任董事印鑑式。,,,,
112法登他000091,1,2,曾瓊安,136,1120306,1120306,1120306,7冊11頁,1,11,許本爵,財團法人台北市中國基督教靈糧世界佈道會士林靈糧堂,0810904,台北市士林區社中街298巷4弄2號1樓,本基督仁愛精神，以傳道為目的，辦理社會公益慈善教育、長期照顧服務、出版、發行及網路媒體等相關事業。,原始捐助財產總額為新台幣貳佰壹拾玖萬壹仟參佰柒拾伍元整；俟依法完成法人登記後，得繼續接受國內外個人或團體之奉獻及捐贈,台北市政府民政局81.8.22,永久,2844425942.00,1,1120306,,1120314,,法人捐助章程第2條條文變更並經主管機關臺北市政府民政局112年1月30日北市民宗字第1126000238號函同意備查。,,,,
112法登他000092,1,5,曾瓊安,400,1120307,1120307,1120308,20冊19頁,1,7,李建寅即清算人,李建寅即財團法人全球華人競爭力基金會之清算人,0880114,新北市汐止區新台五路1段77號9樓之7,以提倡現代化管理及運用資訊網路科技，協助全球華人強化企業競爭力。,設立基金共新台幣三千萬元整，由十五位創立捐贈人捐助。依法完成財團法人登記後，得繼續接受捐贈。,經濟部88.1.7.經(八八)商字第87229201號,永久,30000000.00,1,1120307,,,李建寅,"清算人執行職務情形：清算人了結現務時法人之賸餘財產為新台幣101088元，清算期間自111年7月1日至111年10月31日止，並依捐助章程規定將賸餘財產全數歸屬新北市政府，清算完結並經本院民事庭111年法字第76號裁定准予備查在案。
二、清算終結日期：111年10月31日。",,,,
112法登他000093,1,2,曾瓊安,1116,1120307,1120307,1120308,56冊10頁,1,6,連錦漳,財團法人全國認證基金會,0920917,新北市淡水區中正東路2段27號23樓,以提供經濟與社會發展需求之公正、客觀、獨立及符合國際規範之第三者認證服務為宗旨。,創立基金共新台幣三千五百八十萬元整，由經濟部標準檢驗局等18家機關（構）共同捐助，嗣後得繼續接受捐贈。,經濟部中華民國92年9月15日經商字第09202184100號函,永久,129815189.00,1,1120307,,1120316,,繼任監察人簽名暨印鑑式。,,,,
112法登他000094,2,2,曾瓊安,1008,1120307,1120307,1120308,51冊2頁,2,8,黃清祥,社團法人台灣攝護腺癌防治協會,0970305,台北市內湖區內湖路1段392號4樓,這是一個全國性跨院區的攝護腺癌病友組織，志在提供病友們治療前的諮詢，治療期間的經驗分享和專業知識的傳遞。並透過各種方式讓病友們互相支持，安慰和鼓勵，以協助大家早日走出罹癌的恐懼，重拾平安喜樂的生活。同時敦請衛生署透過各種媒體，演講及座談會來加強宣導「攝護腺癌」防治觀念及協助推動國各級「攝護腺癌防治協會」之成立為宗旨。,基本會員入會費、基本會員常年會費、事業費、會員捐款、委託收益、基金及其孳息、其他收入,內政部中華民國96年7月18日台內社字第0960113319號函,永久,500000.00,1,1120307,,1120316,,全體理、監事印鑑式。,,,,
112法登他000095,1,2,曾瓊安,742,1120307,1120307,1120308,37冊43頁,2,10,袁志業,財團法人健康傳播事業基金會,0851210,台北市北投區北投路2段13號10樓之1,傳播醫療保健資訊、推動環境保護教育、參與各項公益活動、增進國民身心健康,設立基金總額新台幣伍佰伍拾萬元，由丁守中、鍾煥峰、夏瑞娟、彭慧鸞無償捐助；俟依法完成法人登記後，得繼續接受各界捐助,行政院新聞局85年11月26日　（85）起廣二字第16456號函,永久,10900000.00,1,1120307,,1120316,,全體董事簽名或印鑑式。,,,,
